timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1.71028E+12,238,/dashboard/get-user-report-data,400,Bad Request,Test Thread Group 1-43,text,FALSE,,355,446,73,73,http://172.167.242.26/dashboard/get-user-report-data,238,0,9
1.71028E+12,243,/dashboard/get-user-report-data,400,Bad Request,Test Thread Group 1-3,text,FALSE,,355,446,74,74,http://172.167.242.26/dashboard/get-user-report-data,243,0,9
1.71028E+12,246,/dashboard/get-user-report-data,400,Bad Request,Test Thread Group 1-36,text,FALSE,,355,448,74,74,http://172.167.242.26/dashboard/get-user-report-data,246,0,8
1.71028E+12,246,/dashboard/get-user-report-data,400,Bad Request,Test Thread Group 1-45,text,FALSE,,355,453,75,75,http://172.167.242.26/dashboard/get-user-report-data,246,0,8
1.71028E+12,250,/dashboard/get-user-report-data,400,Bad Request,Test Thread Group 1-30,text,FALSE,,355,446,76,76,http://172.167.242.26/dashboard/get-user-report-data,250,0,8
1.71028E+12,257,/dashboard/get-user-report-data,400,Bad Request,Test Thread Group 1-9,text,FALSE,,355,446,77,77,http://172.167.242.26/dashboard/get-user-report-data,257,0,9
1.71028E+12,281, /logs/get-daily-log,200,OK,Test Thread Group 1-20,text,TRUE,,622,351,77,77,http://172.167.242.26/logs/get-daily-log,281,0,8
1.71028E+12,259,/dashboard/get-user-report-data,400,Bad Request,Test Thread Group 1-11,text,FALSE,,355,444,78,78,http://172.167.242.26/dashboard/get-user-report-data,259,0,10
1.71028E+12,259, /notifications/get-notifications,200,OK,Test Thread Group 1-49,text,TRUE,,561,362,79,79,http://172.167.242.26/notifications/get-notifications,259,0,9
1.71028E+12,257,/dashboard/get-user-report-data,400,Bad Request,Test Thread Group 1-38,text,FALSE,,355,442,80,80,http://172.167.242.26/dashboard/get-user-report-data,257,0,9
1.71028E+12,256,/logs/fetch-all-habits,200,OK,Test Thread Group 1-46,text,TRUE,,410,354,80,80,http://172.167.242.26/logs/fetch-all-habits,256,0,8
1.71028E+12,310,/dashboard/get-user-report-data,400,Bad Request,Test Thread Group 1-41,text,FALSE,,355,440,80,80,http://172.167.242.26/dashboard/get-user-report-data,310,0,9
1.71028E+12,267, /logs/get-daily-log,200,OK,Test Thread Group 1-27,text,TRUE,,623,351,81,81,http://172.167.242.26/logs/get-daily-log,266,0,9
1.71028E+12,267,/logs/fetch-all-habits,200,OK,Test Thread Group 1-51,text,TRUE,,410,358,81,81,http://172.167.242.26/logs/fetch-all-habits,267,0,9
1.71028E+12,265,/dashboard/get-user-report-data,400,Bad Request,Test Thread Group 1-47,text,FALSE,,355,450,82,82,http://172.167.242.26/dashboard/get-user-report-data,265,0,9
1.71028E+12,271,/exercise/get-workouts,200,OK,Test Thread Group 1-54,text,TRUE,,524,362,84,84,http://172.167.242.26/exercise/get-workouts,270,0,8
1.71028E+12,267, /notifications/get-notifications,200,OK,Test Thread Group 1-56,text,TRUE,,561,372,84,84,http://172.167.242.26/notifications/get-notifications,267,0,9
1.71028E+12,278,/dashboard/get-user-report-data,400,Bad Request,Test Thread Group 1-16,text,FALSE,,355,448,85,85,http://172.167.242.26/dashboard/get-user-report-data,278,0,9
1.71028E+12,256, /exercise/get-workout-ids/pull,200,OK,Test Thread Group 1-50,text,TRUE,,2731,368,79,79,http://172.167.242.26/exercise/get-workout-ids/pull,256,0,9
1.71028E+12,215, /exercise/get-workout-ids/pull,200,OK,Test Thread Group 1-2,text,TRUE,,2731,362,70,70,http://172.167.242.26/exercise/get-workout-ids/pull,215,0,8
1.71028E+12,253,/logs/get-log-ids,200,OK,Test Thread Group 1-31,text,TRUE,,2731,353,78,78,http://172.167.242.26/logs/get-log-ids,253,0,10
1.71028E+12,227,/logs/get-log-ids,200,OK,Test Thread Group 1-15,text,TRUE,,2731,357,72,72,http://172.167.242.26/logs/get-log-ids,227,0,8
1.71028E+12,266, /exercise/get-workout-ids/pull,200,OK,Test Thread Group 1-6,text,TRUE,,2731,372,82,82,http://172.167.242.26/exercise/get-workout-ids/pull,266,0,9
1.71028E+12,270,/logs/get-log-ids,200,OK,Test Thread Group 1-17,text,TRUE,,2731,347,81,81,http://172.167.242.26/logs/get-log-ids,270,0,8
1.71028E+12,268, /exercise/get-workout-ids/pull,200,OK,Test Thread Group 1-7,text,TRUE,,2731,362,81,81,http://172.167.242.26/exercise/get-workout-ids/pull,267,0,11
1.71028E+12,295,/dashboard/get-user-report-data,400,Bad Request,Test Thread Group 1-57,text,FALSE,,355,438,88,88,http://172.167.242.26/dashboard/get-user-report-data,295,0,11
1.71028E+12,240, /exercise/get-workout-ids/pull,200,OK,Test Thread Group 1-1,text,TRUE,,2731,362,71,71,http://172.167.242.26/exercise/get-workout-ids/pull,240,0,14
1.71028E+12,267, /exercise/get-workout-ids/pull,200,OK,Test Thread Group 1-26,text,TRUE,,2731,372,82,82,http://172.167.242.26/exercise/get-workout-ids/pull,267,0,8
1.71028E+12,281, /exercise/get-workout-ids/pull,200,OK,Test Thread Group 1-37,text,TRUE,,2731,360,87,87,http://172.167.242.26/exercise/get-workout-ids/pull,281,0,9
1.71028E+12,273,/logs/get-log-ids,200,OK,Test Thread Group 1-52,text,TRUE,,2731,357,82,82,http://172.167.242.26/logs/get-log-ids,272,0,9
1.71028E+12,242, /exercise/get-workout-ids/pull,200,OK,Test Thread Group 1-5,text,TRUE,,2731,375,75,75,http://172.167.242.26/exercise/get-workout-ids/pull,242,0,8
1.71028E+12,253,/logs/get-log-ids,200,OK,Test Thread Group 1-29,text,TRUE,,2731,347,80,80,http://172.167.242.26/logs/get-log-ids,253,0,8
1.71028E+12,351, /exercise/get-workout-ids/pull,200,OK,Test Thread Group 1-10,text,TRUE,,2731,360,86,86,http://172.167.242.26/exercise/get-workout-ids/pull,351,0,8
1.71028E+12,219,/logs/get-log-ids,200,OK,Test Thread Group 1-42,text,TRUE,,2731,349,69,69,http://172.167.242.26/logs/get-log-ids,219,0,14
1.71028E+12,305, /exercise/get-workout-ids/pull,200,OK,Test Thread Group 1-55,text,TRUE,,2731,360,89,89,http://172.167.242.26/exercise/get-workout-ids/pull,305,0,10
1.71028E+12,360,/logs/fetch-all-habits,200,OK,Test Thread Group 1-18,text,TRUE,,410,356,90,90,http://172.167.242.26/logs/fetch-all-habits,360,0,9
1.71028E+12,331,/logs/fetch-all-habits,200,OK,Test Thread Group 1-35,text,TRUE,,410,362,90,90,http://172.167.242.26/logs/fetch-all-habits,331,0,9
1.71028E+12,330, /notifications/get-notifications,200,OK,Test Thread Group 1-24,text,TRUE,,561,372,93,93,http://172.167.242.26/notifications/get-notifications,330,0,8
1.71028E+12,334, /notifications/get-notifications,200,OK,Test Thread Group 1-44,text,TRUE,,561,372,93,93,http://172.167.242.26/notifications/get-notifications,334,0,8
1.71028E+12,354, /logs/get-daily-log,200,OK,Test Thread Group 1-34,text,TRUE,,617,349,93,93,http://172.167.242.26/logs/get-daily-log,354,0,9
1.71028E+12,335,/logs/get-log-ids,200,OK,Test Thread Group 1-19,text,TRUE,,2731,351,93,93,http://172.167.242.26/logs/get-log-ids,335,0,8
1.71028E+12,337,/dashboard/get-user-report-data,400,Bad Request,Test Thread Group 1-39,text,FALSE,,355,442,93,93,http://172.167.242.26/dashboard/get-user-report-data,337,0,8
1.71028E+12,352,/dashboard/get-user-report-data,400,Bad Request,Test Thread Group 1-28,text,FALSE,,355,440,93,93,http://172.167.242.26/dashboard/get-user-report-data,352,0,11
1.71028E+12,309, /logs/get-daily-log,200,OK,Test Thread Group 1-62,text,TRUE,,621,357,95,95,http://172.167.242.26/logs/get-daily-log,309,0,7
1.71028E+12,342, /notifications/get-notifications,200,OK,Test Thread Group 1-60,text,TRUE,,561,366,95,95,http://172.167.242.26/notifications/get-notifications,342,0,10
1.71028E+12,318, /logs/get-daily-log,200,OK,Test Thread Group 1-32,text,TRUE,,621,359,95,95,http://172.167.242.26/logs/get-daily-log,318,0,11
1.71028E+12,314,/logs/fetch-all-habits,200,OK,Test Thread Group 1-63,text,TRUE,,410,354,95,95,http://172.167.242.26/logs/fetch-all-habits,314,0,8
1.71028E+12,332,/logs/get-log-ids,200,OK,Test Thread Group 1-61,text,TRUE,,2731,349,95,95,http://172.167.242.26/logs/get-log-ids,332,0,8
1.71028E+12,325,/dashboard/get-user-report-data,400,Bad Request,Test Thread Group 1-22,text,FALSE,,355,440,97,97,http://172.167.242.26/dashboard/get-user-report-data,325,0,9
1.71028E+12,336,/logs/fetch-all-habits,200,OK,Test Thread Group 1-13,text,TRUE,,410,352,98,98,http://172.167.242.26/logs/fetch-all-habits,336,0,8
1.71028E+12,336,/logs/fetch-all-habits,200,OK,Test Thread Group 1-33,text,TRUE,,410,352,98,98,http://172.167.242.26/logs/fetch-all-habits,336,0,9
1.71028E+12,332,/dashboard/get-user-report-data,400,Bad Request,Test Thread Group 1-64,text,FALSE,,355,448,98,98,http://172.167.242.26/dashboard/get-user-report-data,332,0,9
1.71028E+12,331,/exercise/get-workouts,200,OK,Test Thread Group 1-4,text,TRUE,,524,362,98,98,http://172.167.242.26/exercise/get-workouts,331,0,8
1.71028E+12,347, /exercise/get-workout-ids/pull,200,OK,Test Thread Group 1-40,text,TRUE,,2731,363,100,100,http://172.167.242.26/exercise/get-workout-ids/pull,347,0,8
1.71028E+12,332, /logs/get-daily-log,200,OK,Test Thread Group 1-67,text,TRUE,,623,351,100,100,http://172.167.242.26/logs/get-daily-log,332,0,8
1.71028E+12,350, /logs/get-daily-log,200,OK,Test Thread Group 1-59,text,TRUE,,624,352,100,100,http://172.167.242.26/logs/get-daily-log,350,0,9
1.71028E+12,338,/logs/fetch-all-habits,200,OK,Test Thread Group 1-66,text,TRUE,,410,364,100,100,http://172.167.242.26/logs/fetch-all-habits,338,0,10
1.71028E+12,348, /exercise/get-workout-ids/pull,200,OK,Test Thread Group 1-65,text,TRUE,,2731,375,100,100,http://172.167.242.26/exercise/get-workout-ids/pull,348,0,8
1.71028E+12,328, /notifications/get-notifications,200,OK,Test Thread Group 1-68,text,TRUE,,561,364,100,100,http://172.167.242.26/notifications/get-notifications,328,0,9
1.71028E+12,336, /logs/get-daily-log,200,OK,Test Thread Group 1-69,text,TRUE,,621,349,100,100,http://172.167.242.26/logs/get-daily-log,336,0,9
1.71028E+12,318, /logs/get-daily-log,200,OK,Test Thread Group 1-71,text,TRUE,,618,355,100,100,http://172.167.242.26/logs/get-daily-log,318,0,9
1.71028E+12,309,/logs/fetch-all-habits,200,OK,Test Thread Group 1-72,text,TRUE,,410,362,100,100,http://172.167.242.26/logs/fetch-all-habits,309,0,8
1.71028E+12,298, /exercise/get-workout-ids/pull,200,OK,Test Thread Group 1-3,text,TRUE,,2731,368,100,100,http://172.167.242.26/exercise/get-workout-ids/pull,298,0,0
1.71028E+12,473,/exercise/get-workouts,200,OK,Test Thread Group 1-48,text,TRUE,,524,354,100,100,http://172.167.242.26/exercise/get-workouts,473,0,8
1.71028E+12,310, /notifications/get-notifications,200,OK,Test Thread Group 1-36,text,TRUE,,561,372,100,100,http://172.167.242.26/notifications/get-notifications,310,0,0
1.71028E+12,302,/dashboard/get-user-report-data,400,Bad Request,Test Thread Group 1-45,text,FALSE,,355,453,100,100,http://172.167.242.26/dashboard/get-user-report-data,302,0,0
1.71028E+12,295, /exercise/get-workout-ids/pull,200,OK,Test Thread Group 1-30,text,TRUE,,2731,368,100,100,http://172.167.242.26/exercise/get-workout-ids/pull,294,0,0
1.71028E+12,320,/exercise/get-workouts,200,OK,Test Thread Group 1-74,text,TRUE,,524,362,100,100,http://172.167.242.26/exercise/get-workouts,320,0,9
1.71028E+12,311,/logs/fetch-all-habits,200,OK,Test Thread Group 1-75,text,TRUE,,410,356,100,100,http://172.167.242.26/logs/fetch-all-habits,311,0,8
1.71028E+12,331,/logs/get-log-ids,200,OK,Test Thread Group 1-73,text,TRUE,,2731,347,100,100,http://172.167.242.26/logs/get-log-ids,331,0,8
1.71028E+12,331, /notifications/get-notifications,200,OK,Test Thread Group 1-43,text,TRUE,,561,370,100,100,http://172.167.242.26/notifications/get-notifications,331,0,0
1.71028E+12,304, /notifications/get-notifications,200,OK,Test Thread Group 1-9,text,TRUE,,561,370,100,100,http://172.167.242.26/notifications/get-notifications,304,0,0
1.71028E+12,310,/dashboard/get-user-report-data,400,Bad Request,Test Thread Group 1-76,text,FALSE,,355,441,100,100,http://172.167.242.26/dashboard/get-user-report-data,310,0,9
1.71028E+12,297, /logs/get-daily-log,200,OK,Test Thread Group 1-78,text,TRUE,,620,364,100,100,http://172.167.242.26/logs/get-daily-log,297,0,8
1.71028E+12,302,/exercise/get-workouts,200,OK,Test Thread Group 1-20,text,TRUE,,524,354,100,100,http://172.167.242.26/exercise/get-workouts,302,0,0
1.71028E+12,292, /logs/get-daily-log,200,OK,Test Thread Group 1-11,text,TRUE,,618,355,100,100,http://172.167.242.26/logs/get-daily-log,292,0,0
1.71028E+12,308, /notifications/get-notifications,200,OK,Test Thread Group 1-77,text,TRUE,,561,364,100,100,http://172.167.242.26/notifications/get-notifications,308,0,8
1.71028E+12,286, /notifications/get-notifications,200,OK,Test Thread Group 1-41,text,TRUE,,561,364,100,100,http://172.167.242.26/notifications/get-notifications,286,0,0
1.71028E+12,300,/exercise/get-workouts,200,OK,Test Thread Group 1-49,text,TRUE,,524,352,100,100,http://172.167.242.26/exercise/get-workouts,300,0,0
1.71028E+12,291,/logs/fetch-all-habits,200,OK,Test Thread Group 1-38,text,TRUE,,410,356,100,100,http://172.167.242.26/logs/fetch-all-habits,291,0,0
1.71028E+12,310,/exercise/get-workouts,200,OK,Test Thread Group 1-27,text,TRUE,,524,354,100,100,http://172.167.242.26/exercise/get-workouts,310,0,0
1.71028E+12,309,/exercise/get-workouts,200,OK,Test Thread Group 1-51,text,TRUE,,524,358,100,100,http://172.167.242.26/exercise/get-workouts,309,0,0
1.71028E+12,309, /notifications/get-notifications,200,OK,Test Thread Group 1-84,text,TRUE,,561,366,100,100,http://172.167.242.26/notifications/get-notifications,309,0,8
1.71028E+12,304,/logs/fetch-all-habits,200,OK,Test Thread Group 1-56,text,TRUE,,410,362,100,100,http://172.167.242.26/logs/fetch-all-habits,304,0,0
1.71028E+12,301,/exercise/get-workouts,200,OK,Test Thread Group 1-85,text,TRUE,,524,354,100,100,http://172.167.242.26/exercise/get-workouts,301,0,7
1.71028E+12,330, /notifications/get-notifications,200,OK,Test Thread Group 1-82,text,TRUE,,561,372,100,100,http://172.167.242.26/notifications/get-notifications,330,0,8
1.71028E+12,323, /logs/get-daily-log,200,OK,Test Thread Group 1-83,text,TRUE,,617,353,100,100,http://172.167.242.26/logs/get-daily-log,323,0,8
1.71028E+12,289,/exercise/get-workout-by-id/:id,200,OK,Test Thread Group 1-2,text,TRUE,,1131,384,100,100,http://172.167.242.26/exercise/get-workout-by-id/65f05961ea6c5d9b67c51176,288,0,0
1.71028E+12,289,/logs/get-log-by-id/:id,200,OK,Test Thread Group 1-31,text,TRUE,,618,380,100,100,http://172.167.242.26/logs/get-log-by-id/65f05960ea6c5d9b67c50fc6,289,0,0
1.71028E+12,302,/exercise/get-workouts,200,OK,Test Thread Group 1-87,text,TRUE,,524,367,100,100,http://172.167.242.26/exercise/get-workouts,302,0,9
1.71028E+12,294,/exercise/get-workout-by-id/:id,200,OK,Test Thread Group 1-26,text,TRUE,,1012,394,100,100,http://172.167.242.26/exercise/get-workout-by-id/65f05961ea6c5d9b67c51359,294,0,0
1.71028E+12,297,/exercise/get-workout-by-id/:id,200,OK,Test Thread Group 1-6,text,TRUE,,1037,394,100,100,http://172.167.242.26/exercise/get-workout-by-id/65f05961ea6c5d9b67c5136a,297,0,0
1.71028E+12,317, /logs/get-daily-log,200,OK,Test Thread Group 1-86,text,TRUE,,621,359,100,100,http://172.167.242.26/logs/get-daily-log,317,0,9
1.71028E+12,306,/exercise/get-workout-by-id/:id,200,OK,Test Thread Group 1-1,text,TRUE,,1084,384,100,100,http://172.167.242.26/exercise/get-workout-by-id/65f05961ea6c5d9b67c51102,306,0,0
1.71028E+12,306,/logs/get-log-by-id/:id,200,OK,Test Thread Group 1-17,text,TRUE,,620,374,100,100,http://172.167.242.26/logs/get-log-by-id/65f05960ea6c5d9b67c51072,306,0,0
1.71028E+12,530,/exercise/get-workouts,200,OK,Test Thread Group 1-21,text,TRUE,,524,355,100,100,http://172.167.242.26/exercise/get-workouts,530,0,8
1.71028E+12,309,/exercise/get-workout-by-id/:id,200,OK,Test Thread Group 1-5,text,TRUE,,1151,397,100,100,http://172.167.242.26/exercise/get-workout-by-id/65f05961ea6c5d9b67c512e3,309,0,0
1.71028E+12,309,/logs/get-log-by-id/:id,200,OK,Test Thread Group 1-15,text,TRUE,,621,384,100,100,http://172.167.242.26/logs/get-log-by-id/65f05960ea6c5d9b67c5102d,309,0,0
1.71028E+12,309,/exercise/get-workout-by-id/:id,200,OK,Test Thread Group 1-50,text,TRUE,,1126,390,100,100,http://172.167.242.26/exercise/get-workout-by-id/65f05961ea6c5d9b67c5153a,309,0,0
1.71028E+12,312,/exercise/get-workout-by-id/:id,200,OK,Test Thread Group 1-7,text,TRUE,,1038,384,100,100,http://172.167.242.26/exercise/get-workout-by-id/65f05961ea6c5d9b67c513c7,312,0,0
1.71028E+12,311,/logs/get-log-by-id/:id,200,OK,Test Thread Group 1-52,text,TRUE,,621,384,100,100,http://172.167.242.26/logs/get-log-by-id/65f05960ea6c5d9b67c50fe4,311,0,0
1.71028E+12,299, /notifications/get-notifications,200,OK,Test Thread Group 1-35,text,TRUE,,561,372,100,100,http://172.167.242.26/notifications/get-notifications,299,0,0
1.71028E+12,325,/exercise/get-workout-by-id/:id,200,OK,Test Thread Group 1-37,text,TRUE,,1039,382,100,100,http://172.167.242.26/exercise/get-workout-by-id/65f05961ea6c5d9b67c5188b,325,0,0
1.71028E+12,326,/logs/get-log-by-id/:id,200,OK,Test Thread Group 1-29,text,TRUE,,623,374,100,100,http://172.167.242.26/logs/get-log-by-id/65f05960ea6c5d9b67c50f86,326,0,0
1.71028E+12,328,/exercise/get-workout-by-id/:id,200,OK,Test Thread Group 1-10,text,TRUE,,1134,382,100,100,http://172.167.242.26/exercise/get-workout-by-id/65f05961ea6c5d9b67c514c0,328,0,0
1.71028E+12,328,/logs/get-log-by-id/:id,200,OK,Test Thread Group 1-42,text,TRUE,,620,376,100,100,http://172.167.242.26/logs/get-log-by-id/65f05960ea6c5d9b67c50ea4,328,0,0
1.71028E+12,331,/logs/get-log-ids,200,OK,Test Thread Group 1-88,text,TRUE,,2731,359,100,100,http://172.167.242.26/logs/get-log-ids,331,0,9
1.71028E+12,324,/logs/get-log-ids,200,OK,Test Thread Group 1-89,text,TRUE,,2731,349,100,100,http://172.167.242.26/logs/get-log-ids,324,0,9
1.71028E+12,310, /notifications/get-notifications,200,OK,Test Thread Group 1-18,text,TRUE,,561,366,100,100,http://172.167.242.26/notifications/get-notifications,309,0,0
1.71028E+12,322,/exercise/get-workout-by-id/:id,200,OK,Test Thread Group 1-55,text,TRUE,,1154,382,100,100,http://172.167.242.26/exercise/get-workout-by-id/65f05961ea6c5d9b67c51728,321,0,0
1.71028E+12,295, /logs/get-daily-log,200,OK,Test Thread Group 1-28,text,TRUE,,622,351,100,100,http://172.167.242.26/logs/get-daily-log,295,0,0
1.71028E+12,334,/logs/get-log-ids,200,OK,Test Thread Group 1-90,text,TRUE,,2731,347,100,100,http://172.167.242.26/logs/get-log-ids,334,0,8
1.71028E+12,328,/exercise/get-workouts,200,OK,Test Thread Group 1-91,text,TRUE,,524,362,100,100,http://172.167.242.26/exercise/get-workouts,327,0,9
1.71028E+12,302, /logs/get-daily-log,200,OK,Test Thread Group 1-44,text,TRUE,,621,359,100,100,http://172.167.242.26/logs/get-daily-log,302,0,0
1.71028E+12,309,/logs/fetch-all-habits,200,OK,Test Thread Group 1-24,text,TRUE,,410,362,100,100,http://172.167.242.26/logs/fetch-all-habits,308,0,0
1.71028E+12,307,/dashboard/get-user-report-data,400,Bad Request,Test Thread Group 1-34,text,FALSE,,355,438,100,100,http://172.167.242.26/dashboard/get-user-report-data,307,0,0
1.71028E+12,309,/logs/get-log-by-id/:id,200,OK,Test Thread Group 1-19,text,TRUE,,626,378,100,100,http://172.167.242.26/logs/get-log-by-id/65f05960ea6c5d9b67c510c0,309,0,0
1.71028E+12,325,/dashboard/get-user-report-data,400,Bad Request,Test Thread Group 1-92,text,FALSE,,355,438,100,100,http://172.167.242.26/dashboard/get-user-report-data,325,0,9
1.71028E+12,317, /logs/get-daily-log,200,OK,Test Thread Group 1-93,text,TRUE,,617,349,100,100,http://172.167.242.26/logs/get-daily-log,317,0,9
1.71028E+12,339, /notifications/get-notifications,200,OK,Test Thread Group 1-94,text,TRUE,,561,365,100,100,http://172.167.242.26/notifications/get-notifications,339,0,9
1.71028E+12,328, /notifications/get-notifications,200,OK,Test Thread Group 1-60,text,TRUE,,561,366,100,100,http://172.167.242.26/notifications/get-notifications,328,0,0
1.71028E+12,327, /exercise/get-workout-ids/pull,200,OK,Test Thread Group 1-62,text,TRUE,,2731,368,100,100,http://172.167.242.26/exercise/get-workout-ids/pull,327,0,0
1.71028E+12,327,/exercise/get-workouts,200,OK,Test Thread Group 1-32,text,TRUE,,524,362,100,100,http://172.167.242.26/exercise/get-workouts,327,0,0
1.71028E+12,330,/logs/get-log-by-id/:id,200,OK,Test Thread Group 1-61,text,TRUE,,624,376,100,100,http://172.167.242.26/logs/get-log-by-id/65f05960ea6c5d9b67c50e90,330,0,0
1.71028E+12,331, /notifications/get-notifications,200,OK,Test Thread Group 1-63,text,TRUE,,561,364,100,100,http://172.167.242.26/notifications/get-notifications,331,0,0
1.71028E+12,340,/dashboard/get-user-report-data,400,Bad Request,Test Thread Group 1-95,text,FALSE,,355,440,100,100,http://172.167.242.26/dashboard/get-user-report-data,340,0,8
1.71028E+12,336, /notifications/get-notifications,200,OK,Test Thread Group 1-96,text,TRUE,,561,374,100,100,http://172.167.242.26/notifications/get-notifications,335,0,8
1.71028E+12,327,/logs/fetch-all-habits,200,OK,Test Thread Group 1-97,text,TRUE,,410,354,100,100,http://172.167.242.26/logs/fetch-all-habits,326,0,8
1.71028E+12,320,/exercise/get-workouts,200,OK,Test Thread Group 1-22,text,TRUE,,524,354,100,100,http://172.167.242.26/exercise/get-workouts,320,0,0
1.71028E+12,317,/logs/get-log-ids,200,OK,Test Thread Group 1-13,text,TRUE,,2731,347,100,100,http://172.167.242.26/logs/get-log-ids,317,0,0
1.71028E+12,317,/logs/fetch-all-habits,200,OK,Test Thread Group 1-64,text,TRUE,,410,362,100,100,http://172.167.242.26/logs/fetch-all-habits,317,0,0
1.71028E+12,319,/logs/fetch-all-habits,200,OK,Test Thread Group 1-100,text,TRUE,,410,362,100,100,http://172.167.242.26/logs/fetch-all-habits,319,0,9
1.71028E+12,308,/exercise/get-workout-by-id/:id,200,OK,Test Thread Group 1-40,text,TRUE,,1135,385,100,100,http://172.167.242.26/exercise/get-workout-by-id/65f05961ea6c5d9b67c519ef,308,0,0
1.71028E+12,309,/dashboard/get-user-report-data,400,Bad Request,Test Thread Group 1-67,text,FALSE,,355,440,100,100,http://172.167.242.26/dashboard/get-user-report-data,309,0,0
1.71028E+12,311, /logs/get-daily-log,200,OK,Test Thread Group 1-59,text,TRUE,,624,352,100,100,http://172.167.242.26/logs/get-daily-log,311,0,0
1.71028E+12,312,/dashboard/get-user-report-data,400,Bad Request,Test Thread Group 1-66,text,FALSE,,355,450,100,100,http://172.167.242.26/dashboard/get-user-report-data,312,0,0
1.71028E+12,349, /exercise/get-workout-ids/pull,200,OK,Test Thread Group 1-98,text,TRUE,,2731,360,100,100,http://172.167.242.26/exercise/get-workout-ids/pull,349,0,10
1.71028E+12,326, /notifications/get-notifications,200,OK,Test Thread Group 1-68,text,TRUE,,561,364,100,100,http://172.167.242.26/notifications/get-notifications,326,0,0
1.71028E+12,327,/exercise/get-workout-by-id/:id,200,OK,Test Thread Group 1-65,text,TRUE,,1035,397,100,100,http://172.167.242.26/exercise/get-workout-by-id/65f05961ea6c5d9b67c512ee,327,0,0
1.71028E+12,306, /notifications/get-notifications,200,OK,Test Thread Group 1-71,text,TRUE,,561,368,100,100,http://172.167.242.26/notifications/get-notifications,306,0,0
1.71028E+12,297,/exercise/get-workout-by-id/:id,200,OK,Test Thread Group 1-3,text,TRUE,,1058,390,100,100,http://172.167.242.26/exercise/get-workout-by-id/65f05961ea6c5d9b67c511f2,297,0,0
1.71028E+12,309,/logs/get-log-ids,200,OK,Test Thread Group 1-69,text,TRUE,,2731,347,100,100,http://172.167.242.26/logs/get-log-ids,309,0,0
1.71028E+12,294,/logs/fetch-all-habits,200,OK,Test Thread Group 1-74,text,TRUE,,410,362,100,100,http://172.167.242.26/logs/fetch-all-habits,294,0,0
1.71028E+12,294,/exercise/get-workouts,200,OK,Test Thread Group 1-75,text,TRUE,,524,356,100,100,http://172.167.242.26/exercise/get-workouts,294,0,0
1.71028E+12,312,/logs/fetch-all-habits,200,OK,Test Thread Group 1-36,text,TRUE,,410,362,100,100,http://172.167.242.26/logs/fetch-all-habits,312,0,0
1.71028E+12,311,/exercise/get-workout-by-id/:id,200,OK,Test Thread Group 1-30,text,TRUE,,1083,390,100,100,http://172.167.242.26/exercise/get-workout-by-id/65f05961ea6c5d9b67c5152f,311,0,0
1.71028E+12,311, /exercise/get-workout-ids/pull,200,OK,Test Thread Group 1-45,text,TRUE,,2731,375,100,100,http://172.167.242.26/exercise/get-workout-ids/pull,311,0,0
1.71028E+12,354,/logs/get-log-by-id/:id,200,OK,Test Thread Group 1-73,text,TRUE,,618,374,100,100,http://172.167.242.26/logs/get-log-by-id/65f05960ea6c5d9b67c50ff8,354,0,0
1.71028E+12,350,/exercise/get-workouts,200,OK,Test Thread Group 1-43,text,TRUE,,524,360,100,100,http://172.167.242.26/exercise/get-workouts,350,0,0
1.71028E+12,351,/dashboard/get-user-report-data,400,Bad Request,Test Thread Group 1-9,text,FALSE,,355,446,100,100,http://172.167.242.26/dashboard/get-user-report-data,351,0,0
1.71028E+12,348, /notifications/get-notifications,200,OK,Test Thread Group 1-77,text,TRUE,,561,364,100,100,http://172.167.242.26/notifications/get-notifications,348,0,0
1.71028E+12,349,/logs/get-log-ids,200,OK,Test Thread Group 1-20,text,TRUE,,2731,349,100,100,http://172.167.242.26/logs/get-log-ids,349,0,0
1.71028E+12,352,/dashboard/get-user-report-data,400,Bad Request,Test Thread Group 1-11,text,FALSE,,355,444,100,100,http://172.167.242.26/dashboard/get-user-report-data,352,0,0
1.71028E+12,365,/logs/fetch-all-habits,200,OK,Test Thread Group 1-41,text,TRUE,,410,354,100,100,http://172.167.242.26/logs/fetch-all-habits,365,0,0
1.71028E+12,365, /notifications/get-notifications,200,OK,Test Thread Group 1-49,text,TRUE,,561,362,100,100,http://172.167.242.26/notifications/get-notifications,365,0,0
1.71028E+12,335, /logs/get-daily-log,200,OK,Test Thread Group 1-27,text,TRUE,,623,351,100,100,http://172.167.242.26/logs/get-daily-log,335,0,0
1.71028E+12,365,/exercise/get-workouts,200,OK,Test Thread Group 1-38,text,TRUE,,524,356,100,100,http://172.167.242.26/exercise/get-workouts,365,0,0
1.71028E+12,336,/exercise/get-workouts,200,OK,Test Thread Group 1-51,text,TRUE,,524,358,100,100,http://172.167.242.26/exercise/get-workouts,336,0,0
1.71028E+12,312,/exercise/get-workouts,200,OK,Test Thread Group 1-85,text,TRUE,,524,354,100,100,http://172.167.242.26/exercise/get-workouts,312,0,0
1.71028E+12,313,/exercise/get-workouts,200,OK,Test Thread Group 1-56,text,TRUE,,524,362,100,100,http://172.167.242.26/exercise/get-workouts,313,0,0
