timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1710274650728,55,/exercise/get-workouts,200,OK,Test Thread Group 1-4,text,true,,524,354,20,20,http://172.167.242.26/exercise/get-workouts,55,0,0
1710274650667,119, /dashboard/get-workout-historic-data,200,OK,Test Thread Group 1-14,text,true,,1287,447,20,20,http://172.167.242.26/dashboard/get-workout-historic-data,119,0,0
1710274650741,46, /logs/get-daily-log,200,OK,Test Thread Group 1-19,text,true,,621,359,20,20,http://172.167.242.26/logs/get-daily-log,46,0,0
1710274650747,40, /logs/get-daily-log,200,OK,Test Thread Group 1-11,text,true,,621,357,20,20,http://172.167.242.26/logs/get-daily-log,40,0,0
1710274650747,40, /exercise/get-workout-ids/pull,200,OK,Test Thread Group 1-5,text,true,,2731,368,20,20,http://172.167.242.26/exercise/get-workout-ids/pull,40,0,0
1710274650747,54,/logs/fetch-all-habits,200,OK,Test Thread Group 1-8,text,true,,410,360,20,20,http://172.167.242.26/logs/fetch-all-habits,54,0,0
1710274650748,55,/exercise/get-workouts,200,OK,Test Thread Group 1-17,text,true,,524,362,20,20,http://172.167.242.26/exercise/get-workouts,54,0,0
1710274650766,42,/logs/get-log-by-id/:id,200,OK,Test Thread Group 1-18,text,true,,617,378,20,20,http://172.167.242.26/logs/get-log-by-id/65f05960ea6c5d9b67c510b9,42,0,0
1710274650765,43,/exercise/get-workouts,200,OK,Test Thread Group 1-16,text,true,,524,355,20,20,http://172.167.242.26/exercise/get-workouts,43,0,0
1710274650766,43,/exercise/get-workout-by-id/:id,200,OK,Test Thread Group 1-7,text,true,,1132,384,20,20,http://172.167.242.26/exercise/get-workout-by-id/65f05961ea6c5d9b67c510fe,43,0,0
1710274650773,41,/dashboard/get-user-report-data,400,Bad Request,Test Thread Group 1-13,text,false,,355,450,20,20,http://172.167.242.26/dashboard/get-user-report-data,41,0,0
1710274650773,43, /notifications/get-notifications,200,OK,Test Thread Group 1-3,text,true,,561,372,20,20,http://172.167.242.26/notifications/get-notifications,43,0,0
1710274650773,43, /exercise/get-workout-ids/pull,200,OK,Test Thread Group 1-6,text,true,,2731,360,20,20,http://172.167.242.26/exercise/get-workout-ids/pull,43,0,0
1710274650699,133, /dashboard/get-workout-historic-data,200,OK,Test Thread Group 1-9,text,true,,1424,451,20,20,http://172.167.242.26/dashboard/get-workout-historic-data,133,0,0
1710274650774,57,/logs/get-log-ids,200,OK,Test Thread Group 1-1,text,true,,2731,349,20,20,http://172.167.242.26/logs/get-log-ids,57,0,0
1710274650774,59,/logs/get-log-by-id/:id,200,OK,Test Thread Group 1-15,text,true,,623,382,20,20,http://172.167.242.26/logs/get-log-by-id/65f05960ea6c5d9b67c50fa8,59,0,0
1710274650785,50, /exercise/get-workout-ids/pull,200,OK,Test Thread Group 1-4,text,true,,2731,362,20,20,http://172.167.242.26/exercise/get-workout-ids/pull,50,0,0
1710274650785,51, /notifications/get-notifications,200,OK,Test Thread Group 1-2,text,true,,561,364,20,20,http://172.167.242.26/notifications/get-notifications,51,0,0
1710274650788,52, /notifications/get-notifications,200,OK,Test Thread Group 1-14,text,true,,561,366,20,20,http://172.167.242.26/notifications/get-notifications,52,0,0
1710274650789,53,/exercise/get-workout-by-id/:id,200,OK,Test Thread Group 1-5,text,true,,1176,390,20,20,http://172.167.242.26/exercise/get-workout-by-id/65f05961ea6c5d9b67c51544,53,0,0
1710274650790,53, /notifications/get-notifications,200,OK,Test Thread Group 1-19,text,true,,561,372,20,20,http://172.167.242.26/notifications/get-notifications,53,0,0
1710274650809,49, /notifications/get-notifications,200,OK,Test Thread Group 1-18,text,true,,561,366,20,20,http://172.167.242.26/notifications/get-notifications,49,0,0
1710274650748,110, /dashboard/get-workout-historic-data,200,OK,Test Thread Group 1-20,text,true,,1653,445,20,20,http://172.167.242.26/dashboard/get-workout-historic-data,110,0,0
1710274650804,55, /exercise/get-workout-ids/pull,200,OK,Test Thread Group 1-17,text,true,,2731,370,20,20,http://172.167.242.26/exercise/get-workout-ids/pull,55,0,0
1710274650790,70,/logs/get-log-ids,200,OK,Test Thread Group 1-11,text,true,,2731,355,20,20,http://172.167.242.26/logs/get-log-ids,70,0,0
1710274650719,143, /dashboard/get-workout-historic-data,200,OK,Test Thread Group 1-12,text,true,,1288,453,20,20,http://172.167.242.26/dashboard/get-workout-historic-data,143,0,0
1710274650803,59, /notifications/get-notifications,200,OK,Test Thread Group 1-8,text,true,,561,370,20,20,http://172.167.242.26/notifications/get-notifications,59,0,0
1710274650815,53,/dashboard/get-user-report-data,400,Bad Request,Test Thread Group 1-13,text,false,,355,450,20,20,http://172.167.242.26/dashboard/get-user-report-data,52,0,0
1710274650817,51,/dashboard/get-user-report-data,400,Bad Request,Test Thread Group 1-3,text,false,,355,448,20,20,http://172.167.242.26/dashboard/get-user-report-data,51,0,0
1710274650834,54,/logs/get-log-by-id/:id,200,OK,Test Thread Group 1-1,text,true,,623,376,20,20,http://172.167.242.26/logs/get-log-by-id/65f05960ea6c5d9b67c50ea0,54,0,0
1710274650818,71,/exercise/get-workout-by-id/:id,200,OK,Test Thread Group 1-6,text,true,,1130,382,20,20,http://172.167.242.26/exercise/get-workout-by-id/65f05961ea6c5d9b67c516aa,71,0,0
1710274650766,124, /dashboard/get-workout-historic-data,200,OK,Test Thread Group 1-10,text,true,,1410,443,20,20,http://172.167.242.26/dashboard/get-workout-historic-data,124,0,0
1710274650836,57,/exercise/get-workout-by-id/:id,200,OK,Test Thread Group 1-4,text,true,,1172,384,20,20,http://172.167.242.26/exercise/get-workout-by-id/65f05961ea6c5d9b67c513d7,57,0,0
1710274650835,59,/logs/fetch-all-habits,200,OK,Test Thread Group 1-15,text,true,,410,360,20,20,http://172.167.242.26/logs/fetch-all-habits,59,0,0
1710274650837,57,/logs/get-log-ids,200,OK,Test Thread Group 1-2,text,true,,2731,349,20,20,http://172.167.242.26/logs/get-log-ids,57,0,0
1710274650841,55,/logs/get-log-ids,200,OK,Test Thread Group 1-14,text,true,,2731,351,20,20,http://172.167.242.26/logs/get-log-ids,55,0,0
1710274650843,71, /notifications/get-notifications,200,OK,Test Thread Group 1-5,text,true,,561,370,20,20,http://172.167.242.26/notifications/get-notifications,71,0,0
1710274650844,71,/dashboard/get-user-report-data,400,Bad Request,Test Thread Group 1-19,text,false,,355,448,20,20,http://172.167.242.26/dashboard/get-user-report-data,71,0,0
1710274650860,54, /exercise/get-workout-ids/pull,200,OK,Test Thread Group 1-20,text,true,,2731,362,20,20,http://172.167.242.26/exercise/get-workout-ids/pull,54,0,0
1710274650860,55, /exercise/get-workout-ids/pull,200,OK,Test Thread Group 1-18,text,true,,2731,364,20,20,http://172.167.242.26/exercise/get-workout-ids/pull,55,0,0
1710274650861,58,/exercise/get-workout-by-id/:id,200,OK,Test Thread Group 1-17,text,true,,1127,392,20,20,http://172.167.242.26/exercise/get-workout-by-id/65f05961ea6c5d9b67c5161f,58,0,0
1710274650862,57,/logs/get-log-by-id/:id,200,OK,Test Thread Group 1-11,text,true,,619,382,20,20,http://172.167.242.26/logs/get-log-by-id/65f05960ea6c5d9b67c50ed0,57,0,0
1710274650863,57, /logs/get-daily-log,200,OK,Test Thread Group 1-12,text,true,,620,359,20,20,http://172.167.242.26/logs/get-daily-log,57,0,0
1710274650863,57,/logs/fetch-all-habits,200,OK,Test Thread Group 1-8,text,true,,410,360,20,20,http://172.167.242.26/logs/fetch-all-habits,57,0,0
1710274650869,52,/dashboard/get-user-report-data,400,Bad Request,Test Thread Group 1-13,text,false,,355,450,20,20,http://172.167.242.26/dashboard/get-user-report-data,52,0,0
1710274650889,45, /exercise/get-workout-ids/pull,200,OK,Test Thread Group 1-1,text,true,,2731,362,20,20,http://172.167.242.26/exercise/get-workout-ids/pull,45,0,0
1710274650871,66,/logs/fetch-all-habits,200,OK,Test Thread Group 1-3,text,true,,410,362,20,20,http://172.167.242.26/logs/fetch-all-habits,66,0,0
1710274650810,131, /dashboard/get-workout-historic-data,200,OK,Test Thread Group 1-7,text,true,,1281,445,20,20,http://172.167.242.26/dashboard/get-workout-historic-data,131,0,0
1710274650809,134, /dashboard/get-workout-historic-data,200,OK,Test Thread Group 1-16,text,true,,1191,446,20,20,http://172.167.242.26/dashboard/get-workout-historic-data,134,0,0
1710274650890,54,/logs/fetch-all-habits,200,OK,Test Thread Group 1-6,text,true,,410,352,20,20,http://172.167.242.26/logs/fetch-all-habits,53,0,0
1710274650891,53,/exercise/get-workouts,200,OK,Test Thread Group 1-10,text,true,,524,352,20,20,http://172.167.242.26/exercise/get-workouts,53,0,0
1710274650894,51, /logs/get-daily-log,200,OK,Test Thread Group 1-4,text,true,,623,351,20,20,http://172.167.242.26/logs/get-daily-log,50,0,0
1710274650896,50,/logs/get-log-by-id/:id,200,OK,Test Thread Group 1-2,text,true,,623,376,20,20,http://172.167.242.26/logs/get-log-by-id/65f05960ea6c5d9b67c50ead,50,0,0
1710274650898,48,/logs/get-log-by-id/:id,200,OK,Test Thread Group 1-14,text,true,,622,378,20,20,http://172.167.242.26/logs/get-log-by-id/65f05960ea6c5d9b67c51099,48,0,0
1710274650895,51, /exercise/get-workout-ids/pull,200,OK,Test Thread Group 1-15,text,true,,2731,368,20,20,http://172.167.242.26/exercise/get-workout-ids/pull,51,0,0
1710274650916,46,/exercise/get-workout-by-id/:id,200,OK,Test Thread Group 1-20,text,true,,1057,384,20,20,http://172.167.242.26/exercise/get-workout-by-id/65f05961ea6c5d9b67c51172,46,0,0
1710274650834,131, /dashboard/get-workout-historic-data,200,OK,Test Thread Group 1-9,text,true,,1424,451,20,20,http://172.167.242.26/dashboard/get-workout-historic-data,131,0,0
1710274650916,49, /logs/get-daily-log,200,OK,Test Thread Group 1-19,text,true,,621,359,20,20,http://172.167.242.26/logs/get-daily-log,49,0,0
1710274650917,49,/exercise/get-workout-by-id/:id,200,OK,Test Thread Group 1-18,text,true,,1149,386,20,20,http://172.167.242.26/exercise/get-workout-by-id/65f05961ea6c5d9b67c5197d,49,0,0
1710274650921,45, /exercise/get-workout-ids/pull,200,OK,Test Thread Group 1-11,text,true,,2731,368,20,20,http://172.167.242.26/exercise/get-workout-ids/pull,45,0,0
1710274650936,49,/exercise/get-workout-by-id/:id,200,OK,Test Thread Group 1-1,text,true,,1100,384,20,20,http://172.167.242.26/exercise/get-workout-by-id/65f05961ea6c5d9b67c5110f,49,0,0
1710274650922,63,/dashboard/get-user-report-data,400,Bad Request,Test Thread Group 1-8,text,false,,355,446,20,20,http://172.167.242.26/dashboard/get-user-report-data,63,0,0
1710274650922,63,/dashboard/get-user-report-data,400,Bad Request,Test Thread Group 1-12,text,false,,355,448,20,20,http://172.167.242.26/dashboard/get-user-report-data,63,0,0
1710274650938,47,/logs/get-log-ids,200,OK,Test Thread Group 1-3,text,true,,2731,357,20,20,http://172.167.242.26/logs/get-log-ids,47,0,0
1710274650921,64,/logs/get-log-ids,200,OK,Test Thread Group 1-17,text,true,,2731,357,20,20,http://172.167.242.26/logs/get-log-ids,64,0,0
1710274650923,64,/logs/get-log-ids,200,OK,Test Thread Group 1-13,text,true,,2731,359,20,20,http://172.167.242.26/logs/get-log-ids,63,0,0
1710274650945,43, /exercise/get-workout-ids/pull,200,OK,Test Thread Group 1-16,text,true,,2731,363,20,20,http://172.167.242.26/exercise/get-workout-ids/pull,43,0,0
1710274650946,43, /exercise/get-workout-ids/pull,200,OK,Test Thread Group 1-4,text,true,,2731,362,20,20,http://172.167.242.26/exercise/get-workout-ids/pull,43,0,0
1710274650946,46,/dashboard/get-user-report-data,400,Bad Request,Test Thread Group 1-10,text,false,,355,438,20,20,http://172.167.242.26/dashboard/get-user-report-data,46,0,0
1710274650946,47,/logs/get-log-ids,200,OK,Test Thread Group 1-6,text,true,,2731,347,20,20,http://172.167.242.26/logs/get-log-ids,47,0,0
1710274650947,129,/exercise/get-workout-by-id/:id,200,OK,Test Thread Group 1-15,text,true,,1081,390,20,20,http://172.167.242.26/exercise/get-workout-by-id/65f05961ea6c5d9b67c51537,129,0,0
1710274650947,129,/logs/fetch-all-habits,200,OK,Test Thread Group 1-2,text,true,,410,354,20,20,http://172.167.242.26/logs/fetch-all-habits,129,0,0
1710274650963,113,/dashboard/get-user-report-data,400,Bad Request,Test Thread Group 1-20,text,false,,355,440,20,20,http://172.167.242.26/dashboard/get-user-report-data,113,0,0
1710274650988,89,/logs/get-log-by-id/:id,200,OK,Test Thread Group 1-3,text,true,,617,384,20,20,http://172.167.242.26/logs/get-log-by-id/65f05960ea6c5d9b67c50efa,89,0,0
1710274650987,90,/dashboard/get-user-report-data,400,Bad Request,Test Thread Group 1-12,text,false,,355,448,20,20,http://172.167.242.26/dashboard/get-user-report-data,90,0,0
1710274650988,90,/logs/get-log-by-id/:id,200,OK,Test Thread Group 1-17,text,true,,622,384,20,20,http://172.167.242.26/logs/get-log-by-id/65f05960ea6c5d9b67c50fed,89,0,0
1710274650966,112,/logs/fetch-all-habits,200,OK,Test Thread Group 1-9,text,true,,410,360,20,20,http://172.167.242.26/logs/fetch-all-habits,112,0,0
1710274650987,90, /exercise/get-workout-ids/pull,200,OK,Test Thread Group 1-8,text,true,,2731,368,20,20,http://172.167.242.26/exercise/get-workout-ids/pull,90,0,0
1710274650987,91, /exercise/get-workout-ids/pull,200,OK,Test Thread Group 1-1,text,true,,2731,362,20,20,http://172.167.242.26/exercise/get-workout-ids/pull,90,0,0
1710274650915,164, /dashboard/get-workout-historic-data,200,OK,Test Thread Group 1-5,text,true,,1198,451,20,20,http://172.167.242.26/dashboard/get-workout-historic-data,164,0,0
1710274650968,111,/exercise/get-workout-by-id/:id,200,OK,Test Thread Group 1-11,text,true,,1064,390,20,20,http://172.167.242.26/exercise/get-workout-by-id/65f05961ea6c5d9b67c511f5,111,0,0
1710274650943,136, /dashboard/get-workout-historic-data,200,OK,Test Thread Group 1-7,text,true,,1281,445,20,20,http://172.167.242.26/dashboard/get-workout-historic-data,136,0,0
1710274650966,114, /dashboard/get-workout-historic-data,200,OK,Test Thread Group 1-19,text,true,,1377,453,20,20,http://172.167.242.26/dashboard/get-workout-historic-data,114,0,0
1710274650967,112,/logs/get-log-ids,200,OK,Test Thread Group 1-18,text,true,,2731,351,20,20,http://172.167.242.26/logs/get-log-ids,112,0,0
1710274650949,131, /dashboard/get-workout-historic-data,200,OK,Test Thread Group 1-14,text,true,,1287,447,20,20,http://172.167.242.26/dashboard/get-workout-historic-data,131,0,0
1710274650990,131,/exercise/get-workout-by-id/:id,200,OK,Test Thread Group 1-16,text,true,,1106,385,20,20,http://172.167.242.26/exercise/get-workout-by-id/65f05961ea6c5d9b67c519e9,131,0,0
1710274650995,127,/logs/get-log-by-id/:id,200,OK,Test Thread Group 1-6,text,true,,616,374,20,20,http://172.167.242.26/logs/get-log-by-id/65f05960ea6c5d9b67c51005,127,0,0
1710274650991,131,/exercise/get-workout-by-id/:id,200,OK,Test Thread Group 1-4,text,true,,1128,384,20,20,http://172.167.242.26/exercise/get-workout-by-id/65f05961ea6c5d9b67c513cb,131,0,0
1710274651081,41,/logs/fetch-all-habits,200,OK,Test Thread Group 1-17,text,true,,410,362,20,20,http://172.167.242.26/logs/fetch-all-habits,41,0,0
1710274651080,43,/exercise/get-workout-by-id/:id,200,OK,Test Thread Group 1-1,text,true,,1032,384,20,20,http://172.167.242.26/exercise/get-workout-by-id/65f05961ea6c5d9b67c51107,43,0,0
1710274651079,45, /notifications/get-notifications,200,OK,Test Thread Group 1-3,text,true,,561,372,20,20,http://172.167.242.26/notifications/get-notifications,45,0,0
1710274651081,42, /exercise/get-workout-ids/pull,200,OK,Test Thread Group 1-5,text,true,,2731,368,20,20,http://172.167.242.26/exercise/get-workout-ids/pull,42,0,0
1710274650994,130,/logs/get-log-ids,200,OK,Test Thread Group 1-10,text,true,,2731,347,20,20,http://172.167.242.26/logs/get-log-ids,130,0,0
1710274650990,136,/logs/get-log-by-id/:id,200,OK,Test Thread Group 1-13,text,true,,617,386,20,20,http://172.167.242.26/logs/get-log-by-id/65f05960ea6c5d9b67c50f2e,136,0,0
1710274651080,46,/exercise/get-workout-by-id/:id,200,OK,Test Thread Group 1-8,text,true,,1079,390,20,20,http://172.167.242.26/exercise/get-workout-by-id/65f05961ea6c5d9b67c51532,46,0,0
1710274651082,44,/logs/get-log-ids,200,OK,Test Thread Group 1-20,text,true,,2731,349,20,20,http://172.167.242.26/logs/get-log-ids,44,0,0
1710274651078,50,/exercise/get-workouts,200,OK,Test Thread Group 1-2,text,true,,524,354,20,20,http://172.167.242.26/exercise/get-workouts,50,0,0
1710274651078,51,/dashboard/get-user-report-data,400,Bad Request,Test Thread Group 1-15,text,false,,355,446,20,20,http://172.167.242.26/dashboard/get-user-report-data,51,0,0
1710274651082,48, /notifications/get-notifications,200,OK,Test Thread Group 1-9,text,true,,561,370,20,20,http://172.167.242.26/notifications/get-notifications,48,0,0
1710274651082,49,/dashboard/get-user-report-data,400,Bad Request,Test Thread Group 1-7,text,false,,355,440,20,20,http://172.167.242.26/dashboard/get-user-report-data,49,0,0
1710274651082,48,/logs/get-log-ids,200,OK,Test Thread Group 1-19,text,true,,2731,357,20,20,http://172.167.242.26/logs/get-log-ids,48,0,0
1710274651082,49,/logs/get-log-by-id/:id,200,OK,Test Thread Group 1-18,text,true,,620,378,20,20,http://172.167.242.26/logs/get-log-by-id/65f05960ea6c5d9b67c510bd,49,0,0
1710274651082,54,/dashboard/get-user-report-data,400,Bad Request,Test Thread Group 1-11,text,false,,355,446,20,20,http://172.167.242.26/dashboard/get-user-report-data,54,0,0
1710274651083,54,/logs/fetch-all-habits,200,OK,Test Thread Group 1-12,text,true,,410,362,20,20,http://172.167.242.26/logs/fetch-all-habits,54,0,0
1710274651085,68,/logs/fetch-all-habits,200,OK,Test Thread Group 1-14,text,true,,410,356,20,20,http://172.167.242.26/logs/fetch-all-habits,67,0,0
1710274651123,32,/exercise/get-workouts,200,OK,Test Thread Group 1-16,text,true,,524,355,20,20,http://172.167.242.26/exercise/get-workouts,32,0,0
1710274651125,58,/exercise/get-workouts,200,OK,Test Thread Group 1-1,text,true,,524,354,20,20,http://172.167.242.26/exercise/get-workouts,58,0,0
1710274651127,56, /notifications/get-notifications,200,OK,Test Thread Group 1-8,text,true,,561,370,20,20,http://172.167.242.26/notifications/get-notifications,55,0,0
1710274651124,59, /notifications/get-notifications,200,OK,Test Thread Group 1-4,text,true,,561,364,20,20,http://172.167.242.26/notifications/get-notifications,58,0,0
1710274651126,57,/dashboard/get-user-report-data,400,Bad Request,Test Thread Group 1-3,text,false,,355,448,20,20,http://172.167.242.26/dashboard/get-user-report-data,57,0,0
1710274651127,58,/exercise/get-workout-by-id/:id,200,OK,Test Thread Group 1-5,text,true,,1079,390,20,20,http://172.167.242.26/exercise/get-workout-by-id/65f05961ea6c5d9b67c51532,58,0,0
1710274651127,59,/logs/get-log-by-id/:id,200,OK,Test Thread Group 1-10,text,true,,621,374,20,20,http://172.167.242.26/logs/get-log-by-id/65f05960ea6c5d9b67c51000,59,0,0
1710274651128,60,/logs/get-log-ids,200,OK,Test Thread Group 1-13,text,true,,2731,359,20,20,http://172.167.242.26/logs/get-log-ids,60,0,0
1710274651128,62,/logs/get-log-by-id/:id,200,OK,Test Thread Group 1-20,text,true,,622,376,20,20,http://172.167.242.26/logs/get-log-by-id/65f05960ea6c5d9b67c50eb6,62,0,0
1710274651130,61,/exercise/get-workouts,200,OK,Test Thread Group 1-15,text,true,,524,360,20,20,http://172.167.242.26/exercise/get-workouts,61,0,0
1710274651132,59,/logs/fetch-all-habits,200,OK,Test Thread Group 1-9,text,true,,410,360,20,20,http://172.167.242.26/logs/fetch-all-habits,59,0,0
1710274651132,60,/logs/get-log-by-id/:id,200,OK,Test Thread Group 1-19,text,true,,621,384,20,20,http://172.167.242.26/logs/get-log-by-id/65f05960ea6c5d9b67c50fd2,60,0,0
1710274651133,59, /logs/get-daily-log,200,OK,Test Thread Group 1-7,text,true,,618,351,20,20,http://172.167.242.26/logs/get-daily-log,59,0,0
1710274651131,60, /exercise/get-workout-ids/pull,200,OK,Test Thread Group 1-2,text,true,,2731,362,20,20,http://172.167.242.26/exercise/get-workout-ids/pull,60,0,0
1710274651138,55, /notifications/get-notifications,200,OK,Test Thread Group 1-11,text,true,,561,370,20,20,http://172.167.242.26/notifications/get-notifications,55,0,0
1710274651139,54,/dashboard/get-user-report-data,400,Bad Request,Test Thread Group 1-12,text,false,,355,448,20,20,http://172.167.242.26/dashboard/get-user-report-data,54,0,0
1710274651133,59, /notifications/get-notifications,200,OK,Test Thread Group 1-18,text,true,,561,366,20,20,http://172.167.242.26/notifications/get-notifications,59,0,0
1710274651154,58,/logs/fetch-all-habits,200,OK,Test Thread Group 1-14,text,true,,410,356,20,20,http://172.167.242.26/logs/fetch-all-habits,58,0,0
1710274651156,56, /logs/get-daily-log,200,OK,Test Thread Group 1-16,text,true,,624,352,20,20,http://172.167.242.26/logs/get-daily-log,56,0,0
1710274651123,95, /dashboard/get-workout-historic-data,200,OK,Test Thread Group 1-6,text,true,,1410,443,20,20,http://172.167.242.26/dashboard/get-workout-historic-data,95,0,0
1710274651186,44, /notifications/get-notifications,200,OK,Test Thread Group 1-1,text,true,,561,364,20,20,http://172.167.242.26/notifications/get-notifications,44,0,0
1710274651184,48,/exercise/get-workouts,200,OK,Test Thread Group 1-8,text,true,,524,360,20,20,http://172.167.242.26/exercise/get-workouts,48,0,0
1710274651186,46, /logs/get-daily-log,200,OK,Test Thread Group 1-5,text,true,,621,357,20,20,http://172.167.242.26/logs/get-daily-log,46,0,0
1710274651186,45, /exercise/get-workout-ids/pull,200,OK,Test Thread Group 1-3,text,true,,2731,370,20,20,http://172.167.242.26/exercise/get-workout-ids/pull,45,0,0
1710274651187,45,/dashboard/get-user-report-data,400,Bad Request,Test Thread Group 1-10,text,false,,355,438,20,20,http://172.167.242.26/dashboard/get-user-report-data,45,0,0
1710274651191,43, /logs/get-daily-log,200,OK,Test Thread Group 1-20,text,true,,622,351,20,20,http://172.167.242.26/logs/get-daily-log,43,0,0
1710274651191,43,/logs/get-log-by-id/:id,200,OK,Test Thread Group 1-13,text,true,,622,386,20,20,http://172.167.242.26/logs/get-log-by-id/65f05960ea6c5d9b67c50f33,43,0,0
1710274651193,43,/logs/fetch-all-habits,200,OK,Test Thread Group 1-7,text,true,,410,354,20,20,http://172.167.242.26/logs/fetch-all-habits,43,0,0
1710274651193,43,/exercise/get-workouts,200,OK,Test Thread Group 1-9,text,true,,524,360,20,20,http://172.167.242.26/exercise/get-workouts,43,0,0
1710274651195,41,/exercise/get-workout-by-id/:id,200,OK,Test Thread Group 1-2,text,true,,1247,384,20,20,http://172.167.242.26/exercise/get-workout-by-id/65f05961ea6c5d9b67c51171,41,0,0
1710274651192,44,/logs/get-log-ids,200,OK,Test Thread Group 1-15,text,true,,2731,355,20,20,http://172.167.242.26/logs/get-log-ids,44,0,0
1710274651195,49, /notifications/get-notifications,200,OK,Test Thread Group 1-11,text,true,,561,370,20,20,http://172.167.242.26/notifications/get-notifications,49,0,0
1710274651194,52,/exercise/get-workouts,200,OK,Test Thread Group 1-19,text,true,,524,362,20,20,http://172.167.242.26/exercise/get-workouts,52,0,0
1710274651196,50,/logs/fetch-all-habits,200,OK,Test Thread Group 1-18,text,true,,410,356,20,20,http://172.167.242.26/logs/fetch-all-habits,50,0,0
1710274651195,51,/exercise/get-workouts,200,OK,Test Thread Group 1-12,text,true,,524,362,20,20,http://172.167.242.26/exercise/get-workouts,51,0,0
1710274651125,123, /dashboard/get-workout-historic-data,200,OK,Test Thread Group 1-17,text,true,,1377,453,20,20,http://172.167.242.26/dashboard/get-workout-historic-data,123,0,0
1710274651213,49,/dashboard/get-user-report-data,400,Bad Request,Test Thread Group 1-14,text,false,,355,442,20,20,http://172.167.242.26/dashboard/get-user-report-data,49,0,0
1710274651232,32, /logs/get-daily-log,200,OK,Test Thread Group 1-1,text,true,,618,351,20,20,http://172.167.242.26/logs/get-daily-log,32,0,0
1710274651219,45, /exercise/get-workout-ids/pull,200,OK,Test Thread Group 1-6,text,true,,2731,360,20,20,http://172.167.242.26/exercise/get-workout-ids/pull,45,0,0
1710274651238,39, /logs/get-daily-log,200,OK,Test Thread Group 1-7,text,true,,618,351,20,20,http://172.167.242.26/logs/get-daily-log,39,0,0
1710274651233,45,/exercise/get-workout-by-id/:id,200,OK,Test Thread Group 1-3,text,true,,1132,392,20,20,http://172.167.242.26/exercise/get-workout-by-id/65f05961ea6c5d9b67c51279,45,0,0
1710274651235,44, /logs/get-daily-log,200,OK,Test Thread Group 1-20,text,true,,622,351,20,20,http://172.167.242.26/logs/get-daily-log,44,0,0
1710274651233,46,/exercise/get-workouts,200,OK,Test Thread Group 1-5,text,true,,524,360,20,20,http://172.167.242.26/exercise/get-workouts,46,0,0
1710274651234,45, /exercise/get-workout-ids/pull,200,OK,Test Thread Group 1-8,text,true,,2731,368,20,20,http://172.167.242.26/exercise/get-workout-ids/pull,45,0,0
1710274651234,46, /exercise/get-workout-ids/pull,200,OK,Test Thread Group 1-10,text,true,,2731,360,20,20,http://172.167.242.26/exercise/get-workout-ids/pull,46,0,0
1710274651237,44,/logs/get-log-ids,200,OK,Test Thread Group 1-13,text,true,,2731,359,20,20,http://172.167.242.26/logs/get-log-ids,44,0,0
1710274651238,48, /notifications/get-notifications,200,OK,Test Thread Group 1-9,text,true,,561,370,20,20,http://172.167.242.26/notifications/get-notifications,48,0,0
